,,"distance","colorSimilarity","predict",,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
,,-1,0,0,,,,,
"https://lumiere-a.akamaihd.net/v1/images/file_befa76ec.jpeg?width=1536&region=0%2C0%2C2000%2C2000&quality=8","http://ecx.images-amazon.com/images/I/41FcsiqzjmL._SL75_.jpg",0.0565,0.228212282272906,0,"https://www.shopdisney.com/jessie-costume-t-shirt-for-girls-toy-story-1494693","https://www.amazon.com/dp/B07FTP7GM8",,,
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/71ab6024-4cf2-4f08-80b1-e96bbfdce06f?max=300&quality=40&_mzcb=_1545853455813","http://ecx.images-amazon.com/images/I/41dyFUafQeL._SL75_.jpg",0,0.0932,0,0,"Milwaukee M18 Battery Handheld Compact Leaf Blower","Milwaukee M18 FUEL 120 MPH 450 CFM 18-Volt Lithium Ion Brushless Cordless Handheld Blower (Battery Sold Separately)",,
,,0.0132,0.463791358326172,0,,,,,
,,0.0162,0,0,,,,,
,,0.0178,0.125400550495075,0,,,,,
,,0.0397,0.409064299767837,0,,,,,
,,0.0432,0.133935341462777,0,,,,,
,,0.0454,0.545548428102037,0,,,,,
,,0.0494,0,0,,,,,
,,0.0512,0.184141839136857,0,,,,,
,,0.0554,0.389193864745098,0,,,,,
,,0.0563,0,0,,,,,
,,0.0576,0.528100128724741,0,,,,,
,,0.0592,0.455262456467718,0,,,,,
,,0.0625,0.545548428102037,0,,,,,
,,0.0637,0.361625516927427,0,,,,,
,,0.0643,0,0,,,,,
,,0.0643,0,0,,,,,
,,0.0643,0.283079123783856,0,,,,,
,,0.067,0.217044551768906,0,,,,,
,,0.067,0.217044551768906,0,,,,,
,,0.0674,0,0,,,,,
,,0.0674,0,0,,,,,
,,0.068,0,0,,,,,
,,0.0685,0.184141840278003,0,,,,,
,,0.0695,0.43338762244684,0,,,,,
,,0.0703,0,0,,,,,
,,0.0703,0,0,,,,,
,,0.0747,0.353709257060721,0,,,,,
,,0.076,0.202073488437379,0,,,,,
,,0.076,0.202073493308316,0,,,,,
,,0.076,0.202073488437379,0,,,,,
,,0.0761,0.206253761686616,0,,,,,
,,0.0761,0.206253761686616,0,,,,,
,,0.0782,0,0,,,,,
,,0.0782,0,0,,,,,
,,0.079,0,0,,,,,
,,0.0793,0,0,,,,,
,,0.0797,0,0,,,,,
,,0.0801,0.440602683536794,0,,,,,
,,0.0819,0,0,,,,,
,,0.0822,0,0,,,,,
,,0.0822,0,0,,,,,
,,0.0829,0,0,,,,,
,,0.0855,0.411160289875301,0,,,,,
,,0.0858,0.460249819000378,0,,,,,
,,0.0899,0.301310283863281,0,,,,,
,,0.091,0,0,,,,,
,,0.0921,0,0,,,,,
,,0.0932,0,0,,,,,
,,0.0935,0,0,,,,,
,,0.0937,0,0,,,,,
,,0.0937,0,0,,,,,
,,0.0943,0,0,,,,,
,,0.097,0.301310283863281,0,,,,,
,,0.0983,0,0,,,,,
,,0.0991,0.202073487772995,0,,,,,
,,0.0162,0,0,,,,,
,,0.0945,0.133935342768251,0,,,,,
,,0.0506,0.111631289441599,0,"https://www.toolbarn.com/bosch-hb85pb.html/","https://www.amazon.com/dp/B000WA6ZRU",,,
,,0.0637,0.361625516927427,0,"https://www.shopdisney.com/disney-california-adventure-starbucks-you-are-here-mug-1499493","https://www.amazon.com/dp/B00TBVOS6G",,,
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/81d44dd5-cdb1-4d4e-84a5-9009e0eff88d?max=300&quality=40&_mzcb=_1541009222975","http://ecx.images-amazon.com/images/I/51Iqel3k9eL._SL75_.jpg",3,0.068,0,0,"Gilmour Flexogen 1/2 in. Dia. x 25 ft. L Heavy-Duty Green Hose","Gilmour Flexogen Super Duty Gray 5/8 Inch X 100 Feet","https://www.acehardware.com/departments/lawn-and-garden/watering-and-irrigation/garden-hoses/7063928#","https://www.amazon.com/dp/B00002N8K3"
,,0.0623,0.275184504836647,0,,"https://www.groupon.com/deals/gg-mp-women-s-knitted-deep-v-neck-long-sleeve-loose-sweater-pullover-jumper","https://www.amazon.com/dp/B07HP1GMXF",,
"https://www.toolbarn.com/bosch-85493m.html/","https://www.amazon.com/dp/B001S2RAWA",0.0267,0.681971903677599,1,,,,,
"https://www.toolbarn.com/bosch-85493m.html/","https://www.amazon.com/dp/B001S2RAWA",0.0267,0.681971903677599,1,,,,,
"https://www.groupon.com/deals/gg-mp-mirrored-jewelry-cabinet-armoire-mirror-organizer-storage-box-ring-w-stand-2","https://www.amazon.com/dp/B077NHFKLT",0.0548,0.618452376460098,1,,,,,
"https://cdnimg.webstaurantstore.com/images/products/medium/194131/687796.jpg","http://ecx.images-amazon.com/images/I/51f3IczrnEL._SL75_.jpg",0.0607,0.590020738294721,1,,,,,
"https://www.groupon.com/deals/gs-women-s-oversized-sherpa-pullover-hoodie-with-pockets-sweatshirt","https://www.amazon.com/dp/B01F1O68VE",0.062,0.618452376460098,1,,,,,
"https://www.toolbarn.com/bosch-85205m.html/","https://www.amazon.com/dp/B000GYG44Q",0.0791,0.558943534102183,1,,,,,
"https://www.acehardware.com/departments/paint-and-supplies/patch-and-repair/wood-filler/1260934","https://www.amazon.com/dp/B008DYN1B0",0.0944,0.558943534102183,1,,,,,
"https://www.groupon.com/deals/gg-mp-mirrored-jewelry-cabinet-armoire-mirror-organizer-storage-box-ring-w-stand-2","https://www.amazon.com/dp/B077NHFKLT",0.1307,0.539704235098101,1,,,,,
"https://www.toolbarn.com/media/catalog/product/cache/1/small_image/245x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_10763.jpg","http://ecx.images-amazon.com/images/I/31XoECw22DL._SL75_.jpg",0.153,0.184141839136857,1,,,,,
"https://www.shopdisney.com/bb-8-vivofit-jr-2-accessory-stretchy-band-by-garmin-star-wars-1493010","https://www.amazon.com/dp/B07F3KYYQS",0.0432,0.157323687421795,1,,,,,
"https://lumiere-a.akamaihd.net/v1/images/file_ba385439.jpeg?width=200&region=0%2C0%2C2000%2C2000&quality=5","http://ecx.images-amazon.com/images/I/51MJ1fZ414L._SL75_.jpg",4,0.278,0,0.125400550495075,"Pizza Planet Baseball Cap for Adults - Toy Story","Disney Pizza Planet Baseball Cap for Adults - Toy Story Black","https://www.shopdisney.com/pizza-planet-baseball-cap-for-adults-toy-story-1499750","https://www.amazon.com/dp/B07MWGSTLP"
