url,page
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/greatoffers,23
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/great-offers-one-pound-and-under,3
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/two-pound-offers,3
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/summer-offers,2
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/toprated,2
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/top-tipple,5
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/great-offers-health-beauty,2
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/clean-home,3
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/fridge-fillers,2
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/great-offers-frozen,3
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/snacks-treats,6
https://www.sainsburys.co.uk/shop/gb/groceries/find-great-offers/great-offers-round-pound-deals,2
https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/new-355373-44#langId=44&storeId=10151&catalogId=10123&categoryId=355373&parent_category_rn=355372&top_category=355372&pageSize=60&orderBy=SEQUENCING%7CTOP_SELLERS&searchTerm=&beginIndex=0&hideFilters=true,25
https://www.sainsburys.co.uk/shop/gb/groceries/summer/summer-special-offers#langId=44&storeId=10151&catalogId=10123&categoryId=432368&parent_category_rn=248078&top_category=248078&pageSize=60&orderBy=FAVOURITES_FIRST&searchTerm=&beginIndex=0,5
https://www.sainsburys.co.uk/shop/gb/groceries/celebrate-fathers-day/all-fathers-day#langId=44&storeId=10151&catalogId=10123&categoryId=434356&parent_category_rn=434355&top_category=434355&pageSize=60&orderBy=FAVOURITES_ONLY%7CSEQUENCING%7CTOP_SELLERS&searchTerm=&beginIndex=0&hideFilters=true&facet=,8
